doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 9,"For the determination of proteasome activity , the fluorescent - labeled activity - based proteasome probe ( MV151 ) was incubated for 1 h at 37 ° C with PBMC lysates . Subsequently , the samples were denatured for 2 min at 95 ° C and separated by polyacrylamide gel electrophoresis . Proteasome activity was visualized via quantitative assessment of the respective specific fluorescence signals using Fusion Solo S Western Blot and Chemi Imaging System ( Vilber ) .",Pharmacodynamics,,,,,,,,,,,,,,,,,"["""",""""]",,7c11cdd7-8cf2-4993-ab84-74541a3ecbcf,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 10,"In phase II , the Simon 's two - stage design 18 was used to test the null hypothesis of a response rate ( MR or better ) ≤10 % versus the alternative hypothesis of a response rate ≥30 % . With a one - sided significance level of 5 % and a power of 80 % , a total of 29 patients ( including the 6 patients from phase I treated at the RP2D ) were required with 10 patients in the first stage and 19 more patients in the second stage ( calculated using PASS 2011 , by NCSS , Kaysville , USA ) . At the second - stage analysis , if at least six patients had achieved MR or better the null hypothesis was to be rejected and the trial regimen considered active and promising for further investigation .",Statistical considerations,,,"1,3",,,,,,,,,,,,,,"["""",""""]",,e76b16fd-2305-4dc9-a96e-5de7015f7cd8,title,,,,,"1,3",phase II,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 11,"The OR rate and corresponding Clopper - Pearson 95 % confidence interval ( CI ) were calculated . For time - toevent endpoints median values , along with 95 % CI , were estimated using the Kaplan - Meier ( KM ) method . The Wilcoxon signed - rank test was used to determine differences from baseline in pharmacodynamic parameters . Statistical analyses were performed using SAS ® 9.4 ( SAS Institute Inc. , Cary , NC , USA ) .",Statistical considerations,,,,,,,,,,,,,,,,,"["""",""""]",,471ee402-5501-4cb7-aee8-1c927d397ff7,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 12,"Between May 2012 and December 2016 , 29 patients were enrolled at seven Swiss centers . Ten patients were included in phase I and analyzed for DLTs : two DLTs were observed : diarrhea grade 3 and thrombocytopenia grade 4 at a dose level of 1850 mg b.i.d . Nelfinavir 1250 mg b.i.d . ( 2500 mg daily ) was therefore identified as the R2PD . Twenty - nine patients were included in phase II , including six patients from phase I.",Patients,,,"21,23,73,75,80,82",,,,,,,,,,,,,,"["""",""""]",,bb666192-22e1-4b0f-a7f6-fd94d60931e2,title,,,,,"21,23,73,75,80,82",phase I phase II phase I.,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 13,"Patient and disease characteristics for the 29 patients are presented in Table 1 . Most ( 93 % ) had undergone two or more prior lines of therapy , and 24 ( 83 % ) had prior bortezomib exposure , including 18 ( 62 % ) with prior autologous stem cell transplantation and 10 ( 34 % ) who were double - refractory to lenalidomide and bortezomib , based on International Myeloma Working Group ( IMWG ) criteria 14 .",Patients,,,,,,,,,,,,,,,,,"["""",""""]",,6e54d5d1-7cee-4b51-883c-b52e39e70a27,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 14,"Fifteen patients completed four cycles of study treatment . Fourteen of 29 patients discontinued trial treatment due to : progressive disease ( PD ; n = 8) , unacceptable toxicity ( 4 ) , or patient refusal ( 2 ) .",Patients,,,,,,,,,,,,,,,,,"["""",""""]",,d329dc02-2a3a-43e6-ae4e-62a7fac3657f,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 15,"Sixteen patients ( 55 % ; 95 % CI 36 - 74 % ) achieved a response ( MR or better ) , with VGPR in three patients ( 10 % ) , PR in six patients ( 21 % ) , and MR in seven patients Four responding patients received additional cycles ( n = 2 : 3 patients ; n = 7 : 1 patient ) of trial treatment on a compassionate - use basis after completing the trial .",Response and survival,,,,,,,,,,,,,,,,,"["""",""""]",,30f75d0d-d96d-45d4-9d18-764bb40111b2,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 16,"After a median follow - up of 24.9 months ( interquartile range 21.8 - 28.6 months ) , median progression - free survival was 3.4 ( 95 % CI 2.0 - 4.9 ) months , overall duration of response 4 ( 1.8 - 5.7 ) months , and median overall survival 21.6 ( 13.0 - 50.1 ) months ( Table 2 ) .",Response and survival,,,,"18,23","24,34",,,,,,,,,,,,"["""",""""]",,d9403dac-d8b9-4b28-9b5f-0051a0418585,title,,,,,,,"18,23",median progression - free survival,"24,34",3.4 ( 95 % CI 2.0 - 4.9 ) months,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 17,"The most frequent adverse events were grade 1 gastrointestinal symptoms ( nine patients ) and metabolic disorders ( nine patients ) . Hematologic adverse events grade ≥3 were anemia ( seven patients ) , thrombocytopenia ( six patients ) , and neutropenia ( seven patients , including two patients with febrile neutropenia ) . Patients with neutropenic fever were allowed to receive treatment with granulocyte - colony - stimulating factor .",Tolerability,,,,,,,,,,,,,,,,,"["""",""""]",,870fa75a-f493-4c87-967a-a78c99ec747a,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 18,"Non - hematologic adverse events grade ≥3 were dyspnea ( three patients ; unrelated to study treatment ) and bone pain grade 3 ( two patients ; related to traumatic iliac fracture in the absence of progressive disease in one patient ) . Other non - hematologic events , all judged to be possibly/ probably related to lenalidomide , were lung infection ( three patients ; n = 1 grade 3/1 grade 5 ; proven respiratory syncytial virus infection ) , pneumonitis ( 1 patient ; grade 2 ) , and fatigue , a well - known adverse effect of both lenalidomide and nelfinavir ( 13 patients ; n = 3 grade 3 ) .",Tolerability,,,,,,,,,,,,,,,,,"["""",""""]",,86736ce0-381e-41b4-ac6f-e34da0b10b06,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
4339a830-0fba-41ef-ae35-0ccc761198b0,Hitz-2019-Nelfinavir and lenalidomide_dexameth,1,Paragraph 27,"A combination of nelfinavir with Len / Dex was found to be active in patients with lenalidomide - refractory myeloma , including those with lenalidomide - bortezomib double - refractory and high - risk disease . New treatments are urgently needed for such patients . The combination treatment resulted in significant proteasome inhibition and induction of proteotoxic stress in vivo . This new regimen offers the advantages of all - oral administration and lower costs than those based on novel proteasometargeted drugs , given that nelfinavir is available in generic form . These findings warrant further evaluation of nelfinavir in MM .",Conclusion,,,,,,"5,6",,"7,8",,"3,4,85,86,98,99",,,,,,,"["""",""""]",,b0c9f6cd-0bcf-4a40-b016-ae3cf834a485,title,,,,,,,,,,,"5,6",Len,,,"7,8",Dex,,,"3,4,85,86,98,99",nelfinavir nelfinavir nelfinavir,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Document Description,"A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society June 15 , 2020 June 15 , 2020 LotharBergmann",DOCUMENT DESCRIPTION,"0,51,51,102","110,111","1,5,52,56",,,"6,7,57,58",,,,,,,,,,,"["""",""""]",,1222c1be-bbda-41dc-ac3d-f64f2e30f2db,study_type,"0,51,51,102",A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,"110,111",LotharBergmann,"1,5,52,56",Randomized Phase IIa Trial Randomized Phase IIa Trial,,,,,"6,7,57,58",Temsirolimus Temsirolimus,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Document Description,"A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society June 15 , 2020 June 15 , 2020 LotharBergmann",DOCUMENT DESCRIPTION,,,,,,"8,9,59,60",,,,,,,,,,,"["""",""""]",,117255df-2a3e-43d1-8f9e-727058f54cb0,arm_description-1,,,,,,,,,,,"8,9,59,60",Sunitinib Sunitinib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Document Description,A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,DOCUMENT DESCRIPTION,"0,51",,"1,5",,,"6,7",,,,,,,,,,,"["""",""""]",,aa297d84-70fd-4300-93cd-65e2104d9bd1,title,"0,51",A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,,,"1,5",Randomized Phase IIa Trial,,,,,"6,7",Temsirolimus,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Document Description,A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,DOCUMENT DESCRIPTION,,,,,,"8,9",,,,,,,,,,,"["""",""""]",,9e2d270f-3788-4d91-9c36-591526a80a31,title,,,,,,,,,,,"8,9",Sunitinib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Document Description,A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society LotharBergmann l.bergmann@em.uni-frankfurt.de Medical Clinic II J.W. Goethe University Frankfurt,DOCUMENT DESCRIPTION,"0,51","51,52","1,5",,,"6,7",,,,,,,,,,,"["""",""""]",,f8987751-81ef-4a82-a3c5-4a30457f5925,title,"0,51",A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,"51,52",LotharBergmann,"1,5",Randomized Phase IIa Trial,,,,,"6,7",Temsirolimus,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Document Description,A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society LotharBergmann l.bergmann@em.uni-frankfurt.de Medical Clinic II J.W. Goethe University Frankfurt,DOCUMENT DESCRIPTION,,,,,,"8,9",,,,,,,,,,,"["""",""""]",,fd0868d2-9408-45d9-b046-38b2e31afe49,title,,,,,,,,,,,"8,9",Sunitinib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Document Description,"Germany Department of Hematology , Oncology , and Tumor Immunology Charité - Universitätsmedizin Berlin Corporate Member of Freie Universität Berlin Humboldt - Universität zu Berlin Berlin Institute of Health Campus Virchow - Klinikum Berlin",DOCUMENT DESCRIPTION,,,,,,,,,,,,,,,,,"["""",""""]",,4a4104bb-fce0-4670-aac4-b90e0508d865,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Document Description,"Germany Theodor - Stern - Kai 7 DE 60590 Frankfurt Germany A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society June 15 , 2020 June 15 , 2020 June 15 , 2020 10.1159/000508450 Received : February 27 , 2020 Accepted : May 6 , 2020",DOCUMENT DESCRIPTION,"11,62",,"12,16",,,"17,18",,,,,,,,,,,"["""",""""]",,41c433d5-5b51-47ce-85e6-2c54a4d516c2,title,"11,62",A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society,,,"12,16",Randomized Phase IIa Trial,,,,,"17,18",Temsirolimus,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Document Description,"Germany Theodor - Stern - Kai 7 DE 60590 Frankfurt Germany A Randomized Phase IIa Trial with Temsirolimus versus Sunitinib in Advanced Non - Clear Cell Renal Cell Carcinoma : An Intergroup Study of the CESAR Central European Society for Anticancer Drug Research - EWIV and the Interdisciplinary Working Group on Renal Cell Cancer ( IAGN ) of the German Cancer Society June 15 , 2020 June 15 , 2020 June 15 , 2020 10.1159/000508450 Received : February 27 , 2020 Accepted : May 6 , 2020",DOCUMENT DESCRIPTION,,,,,,"19,20",,,,,,,,,,,"["""",""""]",,ef1a58d7-5b1b-4e07-a3e4-7cdf6a1d0309,title,,,,,,,,,,,"19,20",Sunitinib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 0,"The therapeutic options in advanced renal cell carcinomas ( RCC ) have been improved dramatically in recent years . Various new agents as anti - angiogenic agents , DOI : 10.1159/000508450 tyrosine kinase inhibitors ( TKIs ) , and immune checkpoint inhibitors ( IOs ) have been approved by the FDA and EMA . However , most clinical trials have been performed in clear cell ( CC ) RCC only or predominantly , which account for about 75 % of all RCCs [ 1][2][3 ] .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,032e2b82-3ee4-4b7b-b706-fcc0867623ad,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 1,"In contrast , data in advanced non - clear cell ( ncc ) RCCs are rather rare [ 1,4,5 ] . There are only a few studies focusing on nccRCC exclusively , showing only some limited data on the efficacy in response rates and survival of targeted agents as temsirolimus ( TEM ) , everolimus , or sunitinib ( SUN ) or other TKIs in nccRCC [ 6][7][8][9][10 ] . Recommendations suggest to treat nccRCC in the same way as ccRCC due to missing corresponding trials [ 1,3 ] . Uncertainties also exist in the proper treatment of sarcomatoid RCCs , which can be the dedifferentiated tumor form of nearly all histological subtypes of RCCs , but new data with combinations of immune - checkpoint inhibitors ( IO / IO ) or IOs with axitinib suggest an advantage [ 10][11][12 ] .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,8ccd9220-e87a-480b-a1d8-a14587460e1f,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 2,"Direct comparisons between the mammalian targets of rapamycin ( mTOR ) inhibitors everolimus and SUN have been studied in two small randomized trials showing a tendency towards SUN or no significant difference in efficacy , but still the numbers are rather small to draw final conclusions [ 6,7 ] . Regarding the mTOR inhibitor TEM , the subgroup analysis of the "" Advanced Renal Cell Carcinoma "" ( ARCC ) study showed a comparable median OS ( mOS ) for ccRCC and nccRCC patients receiving TEM in comparison to interferon - α [ 13 ] . No data are available for the mTOR inhibitor TEM in comparison to SUN [ 14 ] .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,f3f4b444-7f91-41be-88c8-f3e89b53762b,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 3,"Additionally , nccRCC are heterogeneous entities , whereby the most frequent subtype of nccRCC with 10 - 15 % is papillary RCC , followed by chromophobe RCC ( 5 % ) , collecting duct carcinomas ( 1 % ) , medullary carcinomas ( 1 % ) , and MiT family translocation RCC ( 1 % ) . Furthermore , new entities of nccRCC were described in the 2016 WHO classification [ 15 ] In this small multicenter prospectively randomized phase IIa trial , TEM was compared to SUN in nccRCC .",Introduction,,,"76,82",,,"83,84",,,,,,,,,,,"["""",""""]",,a7b1d22f-163d-4bf0-ba30-9d9f02315353,title,,,,,"76,82",multicenter prospectively randomized phase IIa trial,,,,,"83,84",TEM,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Paragraph 3,"Additionally , nccRCC are heterogeneous entities , whereby the most frequent subtype of nccRCC with 10 - 15 % is papillary RCC , followed by chromophobe RCC ( 5 % ) , collecting duct carcinomas ( 1 % ) , medullary carcinomas ( 1 % ) , and MiT family translocation RCC ( 1 % ) . Furthermore , new entities of nccRCC were described in the 2016 WHO classification [ 15 ] In this small multicenter prospectively randomized phase IIa trial , TEM was compared to SUN in nccRCC .",Introduction,,,,,,"87,88",,,,,,,,,,,"["""",""""]",,9a3d5d47-0260-4665-a73f-7d0d0d67d7b7,arm_description-1,,,,,,,,,,,"87,88",SUN,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 4,"This open - label randomized trial was performed in 9 centers of the Central European Society for Anticancer Drug Research - EWIV ( CESAR ) study group . It was an investigator - initiated trial . Eligible patients had histologically confirmed nccRCC , including sarcomatoid features , defined as > 50 % sarcomatoid component as assessed through pathological examination by a local site review . Mixed features were allowed if the nccRCC component was > 50 % . Additional eligibility criteria included a baseline Karnofsky perfor - mance status of 70 or higher , life expectancy of at least 3 months , and the presence of measurable metastatic disease as per RECIST 1.1 criteria . Patients had to have adequate bone marrow , kidney , and liver function and adequate laboratory parameters ( baseline creatinine concentration ≤2 times the institutional upper limit of normal ( ULN ) , as well as aspartate aminotransferase and alanine aminotransferase concentrations < 2•5 times the ULN . The patients could not have received any prior systemic cancer treatment and should not have symptomatic brain metastases . Local irradiation and/or surgical procedures were not allowed within 4 weeks prior study inclusion . Additional exclusion criteria were severe cardiovascular disorders , poorly controlled hypertension , any cardiovascular event within 6 months of randomization or prolonged QTc time ( > 450 ms ) , abnormal pulmonary function ( DCO < 50 % ) , poorly controlled diabetes mellitus , patients taking strong CYP3A inhibitors or inducers , active infections , or second malignancies as well as pregnant or nursing women .",Patients and Methods,,,"1,6",,,,,,,,,,,,,,"["""",""""]",,a7ab8d62-85ac-4213-8181-65fdbe317a8c,title,,,,,"1,6",open - label randomized trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 5,"Patients who met the eligibility criteria were randomly assigned 1 : 1 to receive either SUN 50 mg / day p.o . for 4 weeks , followed by 2 weeks rest each or 25 mg TEM as weekly infusions . Dose reductions were allowed according to the Summary of Product Characteristics ( SmPc ) .",Patients and Methods,,,,,,"15,16","16,32",,,,,,,,,,"["""",""""]",,b1e43032-1467-4dff-821e-6d058da4f7d2,arm_dosage-1,,,,,,,,,,,"15,16",SUN,"16,32","50 mg / day p.o . for 4 weeks , followed by 2 weeks rest each",,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Paragraph 5,"Patients who met the eligibility criteria were randomly assigned 1 : 1 to receive either SUN 50 mg / day p.o . for 4 weeks , followed by 2 weeks rest each or 25 mg TEM as weekly infusions . Dose reductions were allowed according to the Summary of Product Characteristics ( SmPc ) .",Patients and Methods,,,,,,"35,36","33,35,36,39",,,,,,,,,,"["""",""""]",,575bd227-0ebf-42b8-b507-c771315308ec,title,,,,,,,,,,,"35,36",TEM,"33,35,36,39",25 mg as weekly infusions,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 6,"The primary endpoint was progression - free survival ( PFS ) , secondary endpoints were objective response ( ORR ) , time to progression , safety assessed according to CTCAE , PFS rate at 12 months , and overall survival . PFS was defined as time from randomization until disease progression . Tumor assessment was done in accordance with common guidelines every 3 months . The study was discontinued in case of tumor progression , intolerable adverse events , or pregnancy . The statistical analysis was done by the Assign Data Management and Biostatistics GmbH ( Innsbruck , Austria ) .",Patients and Methods,,,,"4,11,31,36,41,42",,,,,,,,,,,,,"["""",""""]",,8154385c-321f-445e-9de2-bfb37f0891b7,arm_efficacy_metric,,,,,,,"4,11,31,32,41,42",progression - free survival ( PFS ) PFS PFS,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,1,Paragraph 7,"In total , 22 patients were eligible and randomized . Due to low recruitment over 2 years , the study was prematurely stopped . Twelve patients were randomized to arm A ( TEM ) and 10 patients to arm B ( SUN ) . The median age was 60.8 years . A total of 59 % of the patients had ECOG and 41 % ECOG 1 . Further , 86.5 % of the patients had a metastatic disease , and 13.5 % a locally advanced stage . The histological classification was done by the local pathologists . Sixteen patients ( 73 % ) had a papillary subtype , 2 patients a chromophobe , 1 patient a renal medullary and 3 patients an unclassified non - clear cell carcinoma ( Table 1 ) . The median treatment duration was slightly but not significantly lower in the TEM group . The reason for treatment stop was predominantly tumor progression or death ( Table 1 ) .",Results,,,,,,"29,34,145,147",,,,,,,,,,,"["""",""""]",,eec75060-c631-475b-b05d-5c97a33f1070,arm_description-1,,,,,,,,,,,"29,34,145,147",arm A ( TEM ) TEM group,,,,,,,,,,,,,,,,,,,,,,Validate annotation
f73f3ffd-f1b1-4e82-9094-9c6cc837c958,Bergmann-2020-A Randomized Phase IIa Trial wit,2,Paragraph 7,"In total , 22 patients were eligible and randomized . Due to low recruitment over 2 years , the study was prematurely stopped . Twelve patients were randomized to arm A ( TEM ) and 10 patients to arm B ( SUN ) . The median age was 60.8 years . A total of 59 % of the patients had ECOG and 41 % ECOG 1 . Further , 86.5 % of the patients had a metastatic disease , and 13.5 % a locally advanced stage . The histological classification was done by the local pathologists . Sixteen patients ( 73 % ) had a papillary subtype , 2 patients a chromophobe , 1 patient a renal medullary and 3 patients an unclassified non - clear cell carcinoma ( Table 1 ) . The median treatment duration was slightly but not significantly lower in the TEM group . The reason for treatment stop was predominantly tumor progression or death ( Table 1 ) .",Results,,,,,,"38,43",,,,,,,,,,,"["""",""""]",,54d0bdff-7eb1-411f-8e2d-d3ed3eff1a40,title,,,,,,,,,,,"38,43",arm B ( SUN ),,,,,,,,,,,,,,,,,,,,,,Validate annotation
