doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 0,"Locally advanced or metastatic urothelial carcinoma of the renal pelvis , ureters , bladder , or urethra is an incurable disease with poor long - term survival . 1 Platinum - based therapies are the first - line treatment for most patients , with objective response rates of 41 % to 50 % and median progression - free survival of 7.6 months . [ 2][3][4 ] In the postplatinum setting , phase III studies of anti - programmed death 1 or anti - programmed death ligand 1 ( PD-1 / L1 ) therapy demonstrated objective response rates of 21 % and 13 % , respectively , with an overall survival advantage compared with second - line chemotherapy demonstrated in one of two studies conducted to date . 5,6 For patients who have experienced progression after platinum - based therapy and anti - PD-1 / L1 therapy , treatment options are limited to chemotherapies that have modest activity . 7 Thus , there is an urgent need for effective and tolerable therapies in patients with locally advanced and metastatic urothelial carcinoma after treatment with platinum and anti - PD-1 / L1 therapies .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,e69513c5-d586-4039-a453-104a0834030a,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 1,"Enfortumab vedotin is an investigational antibodydrug conjugate that is comprised of a fully human monoclonal antibody conjugated to the clinically validated microtubule - disrupting agent , monomethyl auristatin E ( MMAE ) , via a protease - cleavable linker . 8,9 Enfortumab vedotin targets Nectin-4 , a transmembrane protein that belongs to the Nectin family of cell adhesion molecules involved in cellular processes associated with oncogenesis . 8,[10][11][12 ] Nectin-4 is highly expressed in several solid tumors , including urothelial , breast , gastric , and lung carcinomas . Expression is weak to moderate in normal skin . 8,[13][14][15][16 ] Enfortumab vedotin binds to cells that express Nectin-4 with high affinity , triggering the internalization and release of MMAE in target cells . MMAE disrupts microtubule networks , leading to cell - cycle arrest and apoptotic death of Nectin-4-expressing cells .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,4337056c-34c8-453e-9d2d-95fe200cde1b,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 2,"The phase I dose escalation and expansion study EV-101 ( ClinicalTrials.gov identifier : NCT02091999 ) demonstrated that enfortumab vedotin , administered on days 1 , 8 , and 15 of every 28-day cycle , has antitumor activity in previously treated patients with metastatic urothelial carcinoma , including those who received platinum - based chemotherapy and anti - PD-1 / L1 therapy . 17 Pharmacokinetic data from this study demonstrate a half - life of approximately 2 days , which supports this dosing schedule . 18 EV-201 , a two - cohort , single - arm , phase II study , was designed to establish the efficacy and safety of enfortumab vedotin in patients with locally advanced or metastatic urothelial carcinoma who were previously treated with anti - PD-1 / L1 therapy . Cohort 1 enrolled patients who were previously treated with both platinum chemotherapy and an anti - PD-1 / L1 therapy , whereas Cohort 2 continues to enroll patients who were previously treated only with an anti - PD-1 / L1 therapy . Here , we report results from EV-201 Cohort 1 .",INTRODUCTION,,,"88,95,96,99",,,"109,111",,,,,,,,,,,"["""",""""]",,c58a55a9-b551-43d1-95c7-fe407fd10df9,study_type,,,,,"88,99","two - cohort , single - arm , phase II study",,,,,"109,111",enfortumab vedotin,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 3,"Patients with locally advanced or metastatic urothelial carcinoma who were previously treated with anti - PD-1/ L1 therapy and age 18 years or older were eligible to enroll if they experienced progression during or after their most recent therapy , had an Eastern Cooperative Oncology Group performance status score of 1 or less , and had adequate baseline organ function . Patients with ongoing sensory or motor neuropathy grade 2 or greater , active CNS metastases , or uncontrolled diabetes were excluded . Uncontrolled diabetes was defined as hemoglobin A1C of 8 % or greater or hemoglobin A1C of 7 % to less than 8 % with associated diabetes symptomspolyuria or polydipsia - that were not otherwise explained . There were no limits for prior lines of therapy , including taxanes . Full eligibility criteria are available in the protocol ( Data Supplement ) . patients were discontinued from the study before receiving study treatment ; 1 due to clinical deterioration , 1 per patient decision , and 1 due to low hemoglobin levels after screening and enrollment . This latter patient met all eligibility criteria , including adequate hemoglobin level and was enrolled in the study ; however , the patient 's hemoglobin levels were subsequently found to be low and the investigator withdrew the patient from the study as a result .",Study Participants,,,,,,,,,,,,,,,,,"["""",""""]",,ed5364fe-92ad-4627-8114-2eaf0569715f,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 4,"EV-201 is a global , single - arm , two - cohort , phase II multicenter study that was designed to assess the efficacy and safety of enfortumab vedotin ( Fig 1 ) . Cohort 1 enrolled platinum - and anti - PD-1 / L1-treated patients with Eastern Cooperative Oncology Group performance status scores of 1 or less . Platinum treatment was defined as platinum - containing chemotherapy in the neoadjuvant and/or adjuvant setting with recurrent or progressive disease within 12 months of completion , or platinum in the locally advanced or metastatic setting .",Trial Design,,,"3,17",,,"27,29",,,,,,,,,,,"["""",""""]",,8f451fbe-5568-4c29-9958-8f0b641982d1,arm_description-1,,,,,"3,17","global , single - arm , two - cohort , phase II multicenter study",,,,,"27,29",enfortumab vedotin,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 5,"Patients received enfortumab vedotin 1.25 mg / kg intravenously over approximately 30 minutes on days 1 , 8 , and 15 of each 28-day cycle . Weight - based dosing was calculated using the patient 's actual body weight , with a maximum dose of 125 mg . Dose modifications were permitted to manage treatment - related hematologic and nonhematologic toxicities and are outlined in the protocol ( Data Supplement ) . Treatment continued until disease progression , unacceptable toxicity , consent withdrawal , or investigator decision . Additional details are provided in the protocol .",Treatment,,,,,,"2,4","4,25,42,43,45,47",,,,,,,,,,"["""",""""]",,d23051a6-77ce-461f-81ed-1244f75d150e,arm_dosage-1,,,,,,,,,,,"2,4",enfortumab vedotin,"4,8,9,25,42,47","1.25 mg / kg over approximately 30 minutes on days 1 , 8 , and 15 of each 28-day cycle maximum dose of 125 mg",,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 6,"Efficacy of enfortumab vedotin was assessed by appropriate imaging ( computed tomography or magnetic resonance imaging ) every 8 weeks ( 6 1 week ) , then every 12 weeks ( 6 1 week ) after 1 year . Time points for response assessments were calculated from cycle 1 , day 1 . Complete or partial responses , as defined by RECIST version 1.1 , 19 were confirmed with repeat scans 4 to 5 weeks after initial response and assessed by blinded independent central review ( BICR ) and investigator .",Assessments,,,,,,"2,4",,,,,,,,,,,"["""",""""]",,6512edf4-97f5-40b5-82b9-11f467f22c66,title,,,,,,,,,,,"2,4",enfortumab vedotin,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 7,"Safety assessments included physical and eye examinations , routine chemistry , and hematologic laboratory tests . Adverse events were graded according to the National Cancer Institute Common Terminology Criteria for Adverse Events , version 4.03 . Per protocol , certain adverse events observed in the EV-201 study were prespecified for assessment and analysis as composite terms and were observed until resolved , returned to baseline , or became chronic and adequately characterized . These events are summarized here in composite terms of peripheral neuropathy , rash , infusion - related reactions , and hyperglycemia . Expression levels of Nectin-4 and PD - L1 were assessed using validated immunohistochemical assays in archival or fresh tumor samples ( Data Supplement ) .",Assessments,,,,,,,,,,,,,,,,,"["""",""""]",,7d3468b1-9baf-4483-a5a1-ab9d2fd86586,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 8,"The Primary end point was confirmed objective response rate as assessed by BICR . Data cutoff was to be at least 6 months after the last patient in Cohort 1 received his or her first dose . Key secondary end points were duration of response and progression - free survival by BICR and investigator ; objective response rate by investigator ; and overall survival , safety , and tolerability .",End Points,,,,"46,50",,,,,,,,,,,,,"["""",""""]",,d1faacd2-7a86-47fc-ba48-778fa468d4a0,arm_efficacy_metric,,,,,,,"46,50",progression - free survival,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 9,"The EV-201 trial was designed by the sponsors , with contributions from a steering committee of study investigators . Study protocol and amendments were approved by site independent review boards or ethics committees and conducted in accordance with the Declaration of Helsinki and the Good Clinical Practice Guidelines of the International Committee on Harmonization . Written informed consent was obtained from all patients . Safety was monitored by an independent data - monitoring committee and the sponsor .",Trial Oversight,,,,,,,,,,,,,,,,,"["""",""""]",,0d850f26-bca3-4bfb-a958-88e2a352c85e,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 11,"Objective response rate and its two - sided 95 % CI were calculated using the Clopper - Pearson method . For timeto - event end points , median survival time was estimated using the Kaplan - Meier method and the associated 95 % CI was calculated using the complementary log - log transformation .",Statistical Analysis,,,,,,,,,,,,,,,,,"["""",""""]",,987d27ff-9fd1-4dbc-9b46-b35e62ace714,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 12,"With 100 patients in Cohort 1 , there is a 98 % chance of observing ORR with lower - limit of the exact 95 % CI excluding a historical response rate of 10 % , 20 if the true ORR is 25 % . The complete statistical analysis plan is available along with the protocol in the Data Supplement .",Statistical Analysis,,,,,,,,,,,,,,,,,"["""",""""]",,20f0fc37-b38e-4877-90b3-939a5b08362c,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 13,"There ( Fig 2A ) . Investigator - assessed responses , including objective response rate , duration of response , tumor reduction , and progression - free survival , were similar to those assessed by BICR ( Data Supplement ; Appendix Table A2 , online only ; and Appendix Figs A2 , A3 , and A4 , online only ) .",Study Participants,,,,"24,28",,,,,,,,,,,,,"["""",""""]",,d0e2272b-112d-4747-88da-d8dcec35127d,arm_efficacy_metric,,,,,,,"24,28",progression - free survival,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 14,"Responses across all subgroups analyzed were consistent with overall study results . Objective responses occurred regardless of patients ' responses to prior anti - PD-1 / L1 therapy ( 56 % in responders and 41 % in nonresponders ) . Similar responses were observed in patients with poor prognostic characteristics , including liver metastases ( 38 % ) , and three or more prior lines of therapy ( 41 % ; Fig 3 ) .",Study Participants,,,,,,,,,,,,,,,,,"["""",""""]",,c919f2a8-489e-47a4-837f-433d933cfbff,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 15,"Target lesions were reduced in a majority of evaluable patients ( 84 % ; Fig 2B ) . Estimated median progression - free survival was 5.8 months ( 95 % CI , 4.9 to 7.5 months ; Appendix Fig",Study Participants,,,,"19,24","25,36",,,,,,,,,,,,"["""",""""]",,0db9dda7-c835-49ce-8d48-73136d3adddf,arm_efficacy_results,,,,,,,"19,24",median progression - free survival,"25,36","5.8 months ( 95 % CI , 4.9 to 7.5 months",,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 17,"Treatment - related rash - as a composite term - occurred in 48 % of patients , most of which were low grade ( 75 % grade # 2 ) with onset in the first treatment cycle . Two patients discontinued treatment as a result of rash , one of whom experienced a grade 3 rash reported as Stevens - Johnson syndrome . Onset of symptoms for this event was 4 days after the initial dose and the rash resolved after the discontinuation of enfortumab vedotin and treatment with systemic corticosteroids . Of all patients who experienced rash , 73 % experienced complete resolution and 20 % had some improvement at last follow - up . Most patients ( 75 % ) with ongoing rash had grade 1 at last follow - up . Three patients had infusion site extravasation , of which two cases were considered serious . All patients with extravasation recovered completely and were able to continue treatment .",Safety,,,,,,"84,86",,,,,,,,,,,"["""",""""]",,93206466-ed47-41e3-ad9b-cb8622cf8481,title,,,,,,,,,,,"84,86",enfortumab vedotin,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 18,"Treatment - related hyperglycemia occurred in few patients ( 11 % ) , regardless of known hyperglycemia at baseline . Nineteen patients had hyperglycemia at baseline and , of these , 68 % did not develop treatment - related events . Of patients without hyperglycemia at baseline , 8 % developed treatment - related hyperglycemia . Hyperglycemia in seven of 14 patients with these events was grade 2 or less . The single patient with grade 4 hyperglycemia did not have known baseline hyperglycemia and , per protocol , treatment was discontinued . The patient later recovered and had no ongoing need for insulin or oral hypoglycemic agents . This was the only discontinuation as a result of hyperglycemia . Among patients who experienced hyperglycemia , 57 % achieved complete resolution and 14 % experienced some improvement .",Safety,,,,,,,,,,,,,,,,,"["""",""""]",,f6c95857-955d-4dea-a78c-647efeaac97e,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 19,There were no treatment - related deaths during the 30-day safety reporting period . One death as a result of interstitial lung disease that occurred outside the safety reporting period was reported as treatment related . This death was confounded by prolonged high - dose corticosteroid use and suspected Pneumocystis jiroveci pneumonia .,Safety,,,,,,,,,,,,,,,,,"["""",""""]",,3174a566-9cb5-4f9f-8451-b39c4ffa2dcc,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 25,Patient populations for analysis . The full analysis set ( FAS ) included all patients who were enrolled in the study who received any amount of enfortumab vedotin . The FAS was used as the primary analysis set for efficacy end points . The safety analysis set included all patients who received any amount of enfortumab vedotin and was therefore used for all safety analyses .,Methods,,,,,,"26,28,55,57",,,,,,,,,,,"["""",""""]",,a4e41a7c-8393-44e5-9f24-00d96842ffbf,arm_description-1,,,,,,,,,,,"26,28,55,57",enfortumab vedotin enfortumab vedotin,,,,,,,,,,,,,,,,,,,,,,Validate annotation
e2778159-7f8c-4e71-96b8-81973b697a22,Rosenberg-2019-Pivotal Trial of Enfortumab Ved,1,Paragraph 26,"Biomarker assessments . Samples for exploratory biomarkers were collected at protocol - specified timepoints defined in the schedule of events . Biomarker assessments were not used for patient selection . Programmed death ligand 1 levels were assessed in tumor - infiltrating immune cells using DAKO 22C3 immunohistochemistry to determine PD - L1 combined positive score of less than 10 versus 10 or greater in archival or fresh tumor samples . Overall , 78 ( 65 % ) of 120 evaluable patients had a programmed death ligand 1 combined positive score of less than 10 . 2 3 4 5 6 7 8 11 12 13 14 15 16 17 18 9Time ( months ) Progression - Free Survival ( % ) †Improvement defined as at least one grade improvement from the worst grade at the last assessment . ‡Resolution defined as a return to baseline grade or better at the last assessment .",Methods,,,,"114,118",,,,,,,,,,,,,"["""",""""]",,04d41977-0718-4aa7-bb2e-6a85dfd94f75,title,,,,,,,"114,118",Progression - Free Survival,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Document Description,"Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab July 26 , 2019 July 26 , 2019 TerezaIrinaLanitis",DOCUMENT DESCRIPTION,"0,12,12,24","32,33","1,2,13,14",,,"11,12,23,24",,,,,,,,,,,"["""",""""]",,ac38256b-226a-4b91-80bb-9c5fc70be6cd,arm_description-1,"0,12,12,24",Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab,"32,33",TerezaIrinaLanitis,"1,2,13,14",Analysis Analysis,,,,,"11,12,23,24",Avelumab Avelumab,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Document Description,0000 - 0002 - 8209 - 8843 ICON plc company Munich Germany Proskorovsky ICON plc company Munich Germany AmbavaneApoorva ICON plc company Munich Germany HungerMatthias ICON plc company Munich Germany ZhengYing ICON plc company Munich Germany BharmalHemantMurtuza ICON plc company Munich Germany Phatak ICON plc company Munich Germany IProskorovskyEvidera EMD Serono Inc Rockland MA USA QCCanadaMMontreal EMD Serono Inc Rockland MA USA Hunger Mapi EMD Serono Inc Rockland MA USA YZheng EMD Serono Inc Rockland MA ÁHPhatak EMD Serono Inc Rockland MA MBharmal Merck KGaA Darmstadt Germany MerckKgaa Merck KGaA Darmstadt Germany Darmstadt Merck KGaA Darmstadt Germany Germany Merck KGaA Darmstadt Germany,DOCUMENT DESCRIPTION,,"12,13,18,19,24,25,30,31,36,37,42,43,48,49,62,63,76,77",,,,,,,,,,,,,,,"["""",""""]",,42613554-4885-4e46-95a9-41fb0bb7ac67,title,,,"12,13,18,19,24,25,30,31,36,37,42,43,48,49,62,63,76,77",Proskorovsky AmbavaneApoorva HungerMatthias ZhengYing BharmalHemantMurtuza Phatak IProskorovskyEvidera Hunger ÁHPhatak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Document Description,"Germany Darmstadt Germany Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab July 26 , 2019 July 26 , 2019 July 26 , 2019 10.1007 / s12325 - 019 - 01034 - 0 Received : May 20 , 2019",DOCUMENT DESCRIPTION,"3,15",,"4,5",,,"14,15",,,,,,,,,,,"["""",""""]",,63df5afa-1b93-4bdb-a9d5-a2ed9f51c02d,title,"3,15",Survival Analysis in Patients with Metastatic Merkel Cell Carcinoma Treated with Avelumab,,,"4,5",Analysis,,,,,"14,15",Avelumab,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 0,"Determining the long - term survival associated with a new intervention is an essential component of the health economic evaluation of oncology treatments to understand whether material differences in costs and health outcomes may be produced by new treatments and determine cost - effectiveness [ 1][2][3 ] . Data on long - term survival are typically absent when marketing authorization or reimbursement is sought , as the outcome of interest is rarely observed for all individuals in clinical trials as a result of censoring [ 4,5 ] . This challenge becomes even more prominent when a new therapy is investigated for use in rare tumors where small patient populations that limit the speed and sample of clinical trial enrollment [ 6 ] can lead to even more limited data on survival .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,04e841bb-b793-49eb-83a8-68239b27b913,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 1,"Survival analysis and extrapolation of survival curves ( progression - free survival [ PFS ] and overall survival [ OS ] ) using parametric models has been the dominant approach used to project long - term survival outcomes of oncology treatments . A systematic review of technology appraisals ( TAs ) submitted to the National Institute for Health and Care Excellence ( NICE ) , completed by December 2009 , reported that 71 % of TAs for advanced or metastatic cancer used standard parametric models to obtain estimates of long - term survival [ 4 ] .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,5d33d303-7729-42d2-956c-7b74136f0581,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 2,"In recent years this trend appears to be shifting [ 7][8][9 ] , likely because of an increasing number of oncology therapies with novel mechanisms of action receiving regulatory approvals based on short - term data and/or surrogate endpoints [ 10,11 ] . Specifically , the novel patterns of response observed with immunooncology ( IO ) treatments , including durable response for a fraction of patients and a plateau in survival curves [ 12][13][14 ] , have led to ' ' unconventional ' ' survival curves , inadequately captured with standard parametric approaches [ 7][8][9][15][16][17][18 ] .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,796fc87b-76f2-492f-9236-8c5ab7a6c394,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 3,"This has led researchers to explore the use of more flexible approaches to ensure accurate estimation of clinical value to inform reimbursement decisions and consequently timely patient access to treatment [ 15][16][17][18][19][20 ] . More flexible statistical techniques such as piecewise fits have been proposed to enhance fit by separating the time - axis into different time intervals [ 15][16][17][18 ] . Such approaches allow model parameters to change in different periods , which can aid in fitting the observed pattern more closely . However , the shape of the long - term projection may remain implausible [ 19,20 ] .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,b44a2fdc-dd2b-464d-b923-cb49aedb8656,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 5,"Despite the methodological discussions of alternative OS extrapolation approaches for IO therapies , there are a limited number of studies that have systematically evaluated the shortterm and long - term performance of these methods , especially in rare tumor types . The aims of this study were therefore to contribute to the evidence base by evaluating various survival analysis approaches for estimation of longterm OS in patients with a rare immunogenic tumor treated with an IO therapy .",INTRODUCTION,,,"57,59",,,,,,,,,,,,,,"["""",""""]",,e94e1589-04fb-4fed-90d0-165f81de53b8,study_type,,,,,"57,59",survival analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 6,"The case of avelumab , a human monoclonal antibody approved for treatment of metastatic Merkel cell carcinoma ( mMCC ) [ 21,22 ] , represents a suitable case study to highlight the challenges associated with extrapolating outcomes with IO treatments . The initial approval for avelumab was based on a clinically meaningful and durable overall response rate ( ORR ) at a minimum of 12-month follow - up [ 21 ] . In addition , clinical trial data suggests heterogeneity in patient outcomes similarly to patterns observed with IOs in other indications [ 7][8][9 ] ; 33 % of patients showed durable antitumor response and changing hazards over time for PFS [ 22,23 ] , whilst OS data were immature to observe any plateaus . The requirement for accurate estimation of survival outcomes for avelumab in mMCC is heightened by lack of treatment options in this rare and aggressive cancer [ 24 ] and highly encouraging clinical trial results for avelumab [ 22,23 ] , necessitating timely patient access based on an assessment of long - term survival potential . Until March 2017 , there were no US Food and Drug Administration ( FDA)-approved treatments for patients with MCC with treatment primarily limited to cytotoxic chemotherapy or investigational therapies associated with short - lived response with a median OS of 10.2 months after first - line treatment and 4.4 months after second - line treatment or later [ 24 ] .",INTRODUCTION,,,,,,,,,,,,,,,,,"["""",""""]",,d5ab31cc-409b-4572-b4f0-725f70410c97,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 7,"As such , the objectives of this study were to evaluate the predictive ability and clinical plausibility of various survival modeling approaches for estimation of both the short - term and long - term OS in previously treated patients with mMCC who were receiving avelumab treatment . [ 18,20,25,26 ] , this was not considered because OS data were not sufficiently mature to apply this method . Similarly , as the study focused on exploring alternatives to standard parametric analysis based on surrogate outcomes , piecewise fits and spline - based OS projections were not examined .",INTRODUCTION,,,,,,"44,45",,,,,,,,,,,"["""",""""]",,a0161bc8-ad32-4fa2-aae5-b86baf60bd3a,title,,,,,,,,,,,"44,45",avelumab,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 8,"Standard parametric survival analyses consisted of fitting exponential , Weibull , log - normal , loglogistic , generalized gamma , and Gompertz to the observed OS data . The best - fitting distribution was then selected using visual assessment of fit , goodness - of - fit statistics ( i.e. , Akaike information criterion [ AIC]/Bayesian information criterion [ BIC ] ) , diagnostic plots ( i.e. , log cumulative hazard and parametric plots ) , and clinical plausibility of long - term OS projections [ 5,27 ] .",Standard Parametric Survival Analysis,,,,,,,,,,,,,,,,,"["""",""""]",,c97a1f9b-929b-4c17-a68c-990b292fa256,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
769b67a3-286e-4b71-a5a6-3b6601f97a54,Lanitis-2019-Survival Analysis in Patients wit,1,Paragraph 9,"As the first step , a time point that would maximize the number of patients who achieve response while minimizing the number of patients who died or were censored prior to the landmark time point was selected . Median time to response was 42.7 days ( range 42 - 252 days ) , with 75.9 % of responses observed by 42 days [ 22 ] . Using a landmark point of 47 days , which would maximize follow - up for responders and non - responders , identified 20 patients with objective response , whilst using a landmark point of 89 days identified 27 ( out of 29 ) patients achieving objective response . The remaining two patients who responded to treatment achieved this at 127 and 253 days [ 22 ] . Therefore , to maximize the number of patients who achieved response , whilst maximizing follow - up , the landmark time point of 89 days was chosen . After the landmark time point was selected , patients were stratified by objective response ( i.e. , patients with objective response vs. patients with no objective response ) . At the landmark point , 27 patients had achieved response with avelumab and 48 patients had not achieved response .",Response-Based Landmark Approach,,,,,,,,,,,,,,,,,"["""",""""]",,caadc898-7975-4ce8-8915-1e618815f82a,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
